timestamp,user_id,username,department,resource_id,resource_name,resource_type,action,is_successful,is_anomaly,is_admin
2025-04-29 10:29:52.093320,39,znorton,Finance,56,database-pull-702,Database,Read,True,False,
2025-04-29 13:25:52.093320,21,richard80,Sales,19,storage-yeah-751,Storage,Update,True,False,
2025-04-29 13:31:52.093320,33,taylorwhite,Finance,71,appservice-article-428,AppService,Read,True,False,
2025-04-30 11:49:52.093320,26,ellisana,IT,21,storage-design-630,Storage,Delete,True,False,
2025-04-30 13:28:52.093320,39,znorton,Finance,85,appservice-child-158,AppService,Read,True,False,
2025-04-30 09:49:52.093320,39,znorton,Finance,66,database-future-734,Database,Update,True,False,
2025-04-30 16:35:52.093320,22,joshuagarrison,Engineering,44,appservice-major-808,AppService,Delete,True,False,
2025-04-30 11:14:52.093320,38,johnproctor,Marketing,30,storage-hear-588,Storage,Delete,True,False,
2025-04-30 16:16:52.093320,14,sandrawright,Finance,36,storage-large-638,Storage,Read,True,False,
2025-04-30 06:30:52.093320,30,ydennis,Engineering,59,database-model-12,Database,Update,True,False,
2025-04-30 12:28:52.093320,2,jamiecarr,Sales,45,database-so-93,Database,Delete,True,False,
2025-04-30 11:26:52.093320,3,carrie28,Engineering,11,vm-charge-435,VM,Update,False,False,
2025-04-30 13:45:52.093320,2,jamiecarr,Sales,79,storage-shake-154,Storage,Update,True,False,
2025-04-30 09:02:52.093320,42,maldonadojohn,Marketing,63,vm-traditional-417,VM,Update,True,False,
2025-04-30 15:11:52.093320,32,rodrigueznatalie,Sales,91,functions-institution-261,Functions,Update,True,False,
2025-04-30 12:21:52.093320,22,joshuagarrison,Engineering,50,functions-attorney-835,Functions,Update,True,False,
2025-04-30 09:38:52.093320,14,sandrawright,Finance,6,appservice-state-697,AppService,Create,True,False,
2025-04-30 14:46:52.093320,30,ydennis,Engineering,69,appservice-seven-327,AppService,Create,True,False,
2025-04-30 10:29:52.093320,32,rodrigueznatalie,Sales,91,functions-institution-261,Functions,Read,True,False,
2025-04-30 15:56:52.093320,43,rosejessica,Marketing,87,vm-consumer-532,VM,Delete,True,False,
2025-04-30 10:38:52.093320,8,emily25,IT,99,functions-fill-703,Functions,Create,True,False,
2025-04-30 14:19:52.093320,6,brivera,Sales,71,appservice-article-428,AppService,Create,True,False,
2025-04-30 10:35:52.093320,18,briannafox,Engineering,87,vm-consumer-532,VM,Update,True,False,
2025-04-30 14:44:52.093320,3,carrie28,Engineering,43,functions-employee-459,Functions,Update,True,False,
2025-04-30 16:35:52.093320,44,nicholasbartlett,Finance,21,storage-design-630,Storage,Delete,True,False,
2025-04-30 14:46:52.093320,4,stephencruz,Marketing,97,storage-material-269,Storage,Delete,True,False,
2025-04-30 10:56:52.093320,48,kgordon,Engineering,61,functions-per-602,Functions,Read,True,False,
2025-04-30 10:03:52.093320,14,sandrawright,Finance,31,vm-star-138,VM,Update,True,False,
2025-04-30 16:47:52.093320,16,kennedysamantha,IT,62,database-factor-284,Database,Create,True,False,
2025-04-30 10:25:52.093320,0,conniegreer,IT,79,storage-shake-154,Storage,Read,True,False,
2025-04-30 16:01:52.093320,34,mayoderrick,Sales,65,appservice-even-545,AppService,Create,True,False,
2025-04-30 17:00:52.093320,41,sandrawatkins,Marketing,41,storage-from-896,Storage,Delete,True,False,
2025-04-30 17:01:52.093320,24,shortmelissa,Marketing,97,storage-material-269,Storage,Delete,True,False,
2025-04-30 13:23:52.093320,45,martinezalyssa,Finance,45,database-so-93,Database,Delete,True,False,
2025-04-30 13:36:52.093320,41,sandrawatkins,Marketing,44,appservice-major-808,AppService,Create,True,False,
2025-04-30 09:30:52.093320,5,christopher97,Finance,97,storage-material-269,Storage,Create,False,False,
2025-04-30 17:26:52.093320,43,rosejessica,Marketing,62,database-factor-284,Database,Read,True,False,
2025-04-30 13:24:52.093320,6,brivera,Sales,67,functions-drive-59,Functions,Delete,True,False,
2025-04-30 16:56:52.093320,2,jamiecarr,Sales,46,storage-owner-71,Storage,Create,True,False,
2025-04-30 16:23:52.093320,30,ydennis,Engineering,31,vm-star-138,VM,Read,True,False,
2025-04-30 12:27:52.093320,3,carrie28,Engineering,35,functions-project-884,Functions,Delete,True,False,
2025-04-30 14:05:52.093320,34,mayoderrick,Sales,66,database-future-734,Database,Delete,True,False,
2025-04-30 12:26:52.093320,44,nicholasbartlett,Finance,74,storage-cause-30,Storage,Read,True,False,
2025-04-30 15:11:52.093320,12,zmendoza,Marketing,49,storage-national-371,Storage,Create,True,False,
2025-04-30 13:32:52.093320,44,nicholasbartlett,Finance,21,storage-design-630,Storage,Delete,True,False,
2025-04-30 17:13:52.093320,2,jamiecarr,Sales,66,database-future-734,Database,Read,True,False,
2025-04-30 12:13:52.093320,39,znorton,Finance,78,vm-control-919,VM,Update,True,False,
2025-04-30 12:16:52.093320,11,emilysnyder,Engineering,23,functions-PM-360,Functions,Update,True,False,
2025-04-30 15:11:52.093320,9,brandon27,Engineering,2,storage-everyone-883,Storage,Delete,False,False,
2025-04-30 12:02:52.093320,29,staceyyang,Engineering,47,functions-possible-101,Functions,Read,True,False,
2025-04-30 11:50:52.093320,10,xswanson,Engineering,85,appservice-child-158,AppService,Create,True,False,
2025-04-30 17:12:52.093320,27,josephspears,Marketing,67,functions-drive-59,Functions,Read,True,False,
2025-04-30 09:18:52.093320,23,garrettchristine,Marketing,80,vm-figure-753,VM,Create,True,False,
2025-04-30 13:20:52.093320,18,briannafox,Engineering,43,functions-employee-459,Functions,Delete,True,False,
2025-04-30 14:09:52.093320,42,maldonadojohn,Marketing,21,storage-design-630,Storage,Read,True,False,
2025-04-30 10:37:52.093320,9,brandon27,Engineering,84,storage-hear-679,Storage,Update,True,False,
2025-04-30 14:46:52.093320,12,zmendoza,Marketing,52,storage-blue-962,Storage,Create,True,False,
2025-04-30 13:52:52.093320,46,rvalencia,Engineering,28,functions-sit-867,Functions,Delete,True,False,
2025-04-30 13:09:52.093320,28,claytonmercer,IT,12,vm-like-137,VM,Create,True,False,
2025-04-30 17:01:52.093320,32,rodrigueznatalie,Sales,12,vm-like-137,VM,Create,True,False,
2025-04-30 14:14:52.093320,21,richard80,Sales,89,vm-hundred-61,VM,Create,True,False,
2025-04-30 10:36:52.093320,34,mayoderrick,Sales,63,vm-traditional-417,VM,Delete,False,False,
2025-04-30 15:57:52.093320,39,znorton,Finance,73,vm-billion-858,VM,Create,True,False,
2025-04-30 17:53:52.093320,48,kgordon,Engineering,3,storage-officer-499,Storage,Update,True,False,
2025-04-30 14:06:52.093320,8,emily25,IT,0,appservice-region-146,AppService,Create,True,False,
2025-04-30 15:22:52.093320,15,millerjessica,Finance,87,vm-consumer-532,VM,Read,True,False,
2025-04-30 13:52:52.093320,25,marshallkyle,Marketing,20,storage-they-816,Storage,Update,True,False,
2025-04-30 23:54:52.093320,30,ydennis,Engineering,38,storage-cold-627,Storage,Create,True,False,
2025-04-30 12:58:52.093320,1,slawrence,Sales,87,vm-consumer-532,VM,Update,True,False,
2025-04-30 12:45:52.093320,16,kennedysamantha,IT,41,storage-from-896,Storage,Read,True,False,
2025-04-30 21:43:52.093320,30,ydennis,Engineering,9,database-rich-943,Database,Create,False,False,
2025-04-30 03:49:52.093320,27,josephspears,Marketing,14,appservice-establish-158,AppService,Delete,True,False,
2025-04-30 16:34:52.093320,42,maldonadojohn,Marketing,27,storage-possible-820,Storage,Update,True,False,
2025-04-30 17:06:52.093320,31,merrittjoseph,Marketing,78,vm-control-919,VM,Delete,True,False,
2025-04-30 10:26:52.093320,43,rosejessica,Marketing,94,storage-work-59,Storage,Update,True,False,
2025-04-30 11:04:52.093320,2,jamiecarr,Sales,9,database-rich-943,Database,Delete,True,False,
2025-04-30 10:21:52.093320,17,emolina,Marketing,12,vm-like-137,VM,Update,True,False,
2025-04-30 02:43:52.093320,2,jamiecarr,Sales,7,appservice-wonder-227,AppService,Create,True,False,
2025-04-30 04:46:52.093320,10,xswanson,Engineering,52,storage-blue-962,Storage,Read,True,False,
2025-04-30 16:17:52.093320,38,johnproctor,Marketing,59,database-model-12,Database,Read,True,False,
2025-04-30 15:19:52.093320,12,zmendoza,Marketing,43,functions-employee-459,Functions,Update,True,False,
2025-04-30 17:39:52.093320,38,johnproctor,Marketing,73,vm-billion-858,VM,Delete,True,False,
2025-04-30 09:51:52.093320,44,nicholasbartlett,Finance,79,storage-shake-154,Storage,Read,True,False,
2025-04-30 10:03:52.093320,49,alexanderdaugherty,IT,21,storage-design-630,Storage,Update,True,False,
2025-04-30 17:19:52.093320,46,rvalencia,Engineering,84,storage-hear-679,Storage,Delete,True,False,
2025-04-30 13:34:52.093320,38,johnproctor,Marketing,3,storage-officer-499,Storage,Delete,True,False,
2025-04-30 14:23:52.093320,28,claytonmercer,IT,76,appservice-surface-710,AppService,Delete,True,False,
2025-04-30 12:41:52.093320,37,robertmaxwell,IT,0,appservice-region-146,AppService,Update,True,False,
2025-04-30 13:19:52.093320,24,shortmelissa,Marketing,74,storage-cause-30,Storage,Update,True,False,
2025-04-30 12:25:52.093320,26,ellisana,IT,17,appservice-forget-876,AppService,Update,True,False,
2025-04-30 13:36:52.093320,47,brownsteven,Engineering,11,vm-charge-435,VM,Delete,True,False,
2025-04-30 15:58:52.093320,47,brownsteven,Engineering,46,storage-owner-71,Storage,Delete,True,False,
2025-04-30 15:30:52.093320,32,rodrigueznatalie,Sales,41,storage-from-896,Storage,Update,True,False,
2025-04-30 14:11:52.093320,11,emilysnyder,Engineering,99,functions-fill-703,Functions,Create,True,False,
2025-04-30 15:33:52.093320,18,briannafox,Engineering,53,database-model-991,Database,Create,True,False,
2025-04-30 17:39:52.093320,19,karensavage,IT,88,storage-direction-172,Storage,Read,True,False,
2025-04-30 17:54:52.093320,3,carrie28,Engineering,86,database-article-540,Database,Delete,True,False,
2025-04-30 09:41:52.093320,39,znorton,Finance,59,database-model-12,Database,Create,True,False,
2025-04-30 12:35:52.093320,42,maldonadojohn,Marketing,14,appservice-establish-158,AppService,Create,True,False,
2025-04-30 11:49:52.093320,15,millerjessica,Finance,71,appservice-article-428,AppService,Delete,True,False,
2025-04-30 16:09:52.093320,18,briannafox,Engineering,68,functions-direction-809,Functions,Create,True,False,
2025-04-30 17:20:52.093320,15,millerjessica,Finance,82,functions-organization-844,Functions,Read,True,False,
2025-04-30 16:27:52.093320,19,karensavage,IT,0,appservice-region-146,AppService,Update,True,False,
2025-04-30 12:15:52.093320,37,robertmaxwell,IT,31,vm-star-138,VM,Create,True,False,
2025-04-30 16:48:52.093320,0,conniegreer,IT,34,appservice-yet-402,AppService,Create,True,False,
2025-04-30 15:18:52.093320,33,taylorwhite,Finance,53,database-model-991,Database,Create,True,False,
2025-04-30 12:45:52.093320,27,josephspears,Marketing,25,storage-feeling-738,Storage,Create,True,False,
2025-04-30 14:32:52.093320,14,sandrawright,Finance,93,functions-mother-995,Functions,Update,True,False,
2025-04-30 11:33:52.093320,16,kennedysamantha,IT,57,vm-above-244,VM,Update,True,False,
2025-04-30 13:39:52.093320,36,qthomas,Sales,16,functions-stock-550,Functions,Create,True,False,
2025-04-30 13:04:52.093320,35,darrell56,Sales,48,database-wall-832,Database,Update,True,False,
2025-04-30 10:30:52.093320,15,millerjessica,Finance,57,vm-above-244,VM,Delete,True,False,
2025-04-30 12:17:52.093320,19,karensavage,IT,57,vm-above-244,VM,Read,True,False,
2025-04-30 00:42:52.093320,46,rvalencia,Engineering,77,appservice-plant-121,AppService,Delete,True,False,
2025-04-30 09:42:52.093320,4,stephencruz,Marketing,97,storage-material-269,Storage,Create,True,False,
2025-04-30 11:45:52.093320,32,rodrigueznatalie,Sales,33,database-play-238,Database,Read,True,False,
2025-04-30 09:18:52.093320,40,amyterry,Marketing,6,appservice-state-697,AppService,Update,True,False,
2025-04-30 16:21:52.093320,2,jamiecarr,Sales,29,vm-person-678,VM,Create,True,False,
2025-04-30 00:04:52.093320,47,brownsteven,Engineering,4,functions-of-137,Functions,Delete,True,False,
2025-04-30 15:39:52.093320,41,sandrawatkins,Marketing,1,functions-particular-583,Functions,Read,True,False,
2025-04-30 10:23:52.093320,29,staceyyang,Engineering,76,appservice-surface-710,AppService,Delete,True,False,
2025-04-30 17:27:52.093320,0,conniegreer,IT,68,functions-direction-809,Functions,Create,False,False,
2025-04-30 10:14:52.093320,31,merrittjoseph,Marketing,71,appservice-article-428,AppService,Create,True,False,
2025-04-30 16:01:52.093320,47,brownsteven,Engineering,36,storage-large-638,Storage,Read,True,False,
2025-04-30 10:59:52.093320,45,martinezalyssa,Finance,43,functions-employee-459,Functions,Create,True,False,
2025-04-30 09:35:52.093320,8,emily25,IT,48,database-wall-832,Database,Read,True,False,
2025-04-30 15:58:52.093320,3,carrie28,Engineering,12,vm-like-137,VM,Delete,True,False,
2025-05-01 12:33:52.093320,20,williamwoods,IT,58,functions-central-514,Functions,Delete,True,False,
2025-05-01 11:24:52.093320,12,zmendoza,Marketing,80,vm-figure-753,VM,Create,True,False,
2025-05-01 13:06:52.093320,40,amyterry,Marketing,99,functions-fill-703,Functions,Update,True,False,
2025-05-01 10:32:52.093320,4,stephencruz,Marketing,61,functions-per-602,Functions,Read,True,False,
2025-05-01 09:49:52.093320,26,ellisana,IT,42,storage-measure-758,Storage,Read,True,False,
2025-05-01 06:16:52.093320,37,robertmaxwell,IT,32,database-end-975,Database,Delete,True,False,
2025-05-01 13:03:52.093320,35,darrell56,Sales,62,database-factor-284,Database,Update,True,False,
2025-05-01 15:46:52.093320,22,joshuagarrison,Engineering,80,vm-figure-753,VM,Update,True,False,
2025-05-01 12:48:52.093320,11,emilysnyder,Engineering,77,appservice-plant-121,AppService,Update,True,False,
2025-05-01 17:57:52.093320,24,shortmelissa,Marketing,97,storage-material-269,Storage,Delete,True,False,
2025-05-01 23:10:52.093320,4,stephencruz,Marketing,86,database-article-540,Database,Read,True,False,
2025-05-01 02:31:52.093320,23,garrettchristine,Marketing,47,functions-possible-101,Functions,Create,True,False,
2025-05-01 17:03:52.093320,49,alexanderdaugherty,IT,3,storage-officer-499,Storage,Create,True,False,
2025-05-01 13:03:52.093320,8,emily25,IT,90,storage-north-682,Storage,Delete,True,False,
2025-05-01 17:08:52.093320,25,marshallkyle,Marketing,36,storage-large-638,Storage,Read,True,False,
2025-05-01 11:25:52.093320,43,rosejessica,Marketing,58,functions-central-514,Functions,Update,True,False,
2025-05-01 13:06:52.093320,37,robertmaxwell,IT,94,storage-work-59,Storage,Update,True,False,
2025-05-01 14:15:52.093320,40,amyterry,Marketing,71,appservice-article-428,AppService,Update,True,False,
2025-05-01 13:31:52.093320,0,conniegreer,IT,78,vm-control-919,VM,Read,True,False,
2025-05-01 13:15:52.093320,32,rodrigueznatalie,Sales,98,functions-thought-390,Functions,Read,True,False,
2025-05-01 17:39:52.093320,3,carrie28,Engineering,37,functions-two-378,Functions,Update,True,False,
2025-05-01 16:52:52.093320,31,merrittjoseph,Marketing,24,vm-charge-568,VM,Delete,True,False,
2025-05-01 10:17:52.093320,34,mayoderrick,Sales,10,appservice-foreign-821,AppService,Delete,True,False,
2025-05-01 08:58:52.093320,19,karensavage,IT,62,database-factor-284,Database,Read,True,False,
2025-05-01 16:21:52.093320,42,maldonadojohn,Marketing,62,database-factor-284,Database,Update,True,False,
2025-05-01 17:53:52.093320,11,emilysnyder,Engineering,44,appservice-major-808,AppService,Delete,True,False,
2025-05-01 12:50:52.093320,10,xswanson,Engineering,4,functions-of-137,Functions,Create,True,False,
2025-05-01 14:05:52.093320,0,conniegreer,IT,78,vm-control-919,VM,Delete,True,False,
2025-05-01 11:21:52.093320,17,emolina,Marketing,89,vm-hundred-61,VM,Update,True,False,
2025-05-01 11:08:52.093320,0,conniegreer,IT,30,storage-hear-588,Storage,Create,True,False,
2025-05-01 14:47:52.093320,47,brownsteven,Engineering,41,storage-from-896,Storage,Create,True,False,
2025-05-01 16:40:52.093320,13,amysandoval,Finance,73,vm-billion-858,VM,Delete,True,False,
2025-05-01 16:37:52.093320,18,briannafox,Engineering,74,storage-cause-30,Storage,Read,True,False,
2025-05-01 17:54:52.093320,47,brownsteven,Engineering,21,storage-design-630,Storage,Update,True,False,
2025-05-01 14:25:52.093320,18,briannafox,Engineering,33,database-play-238,Database,Delete,True,False,
2025-05-01 17:38:52.093320,11,emilysnyder,Engineering,65,appservice-even-545,AppService,Create,True,False,
2025-05-01 10:53:52.093320,0,conniegreer,IT,89,vm-hundred-61,VM,Read,True,False,
2025-05-01 11:08:52.093320,29,staceyyang,Engineering,83,storage-give-421,Storage,Read,True,False,
2025-05-01 11:02:52.093320,1,slawrence,Sales,85,appservice-child-158,AppService,Update,True,False,
2025-05-01 17:31:52.093320,21,richard80,Sales,83,storage-give-421,Storage,Read,True,False,
2025-05-01 16:50:52.093320,14,sandrawright,Finance,21,storage-design-630,Storage,Read,True,False,
2025-05-01 09:08:52.093320,24,shortmelissa,Marketing,4,functions-of-137,Functions,Update,True,False,
2025-05-01 09:50:52.093320,5,christopher97,Finance,52,storage-blue-962,Storage,Update,True,False,
2025-05-01 12:08:52.093320,41,sandrawatkins,Marketing,12,vm-like-137,VM,Create,False,False,
2025-05-01 10:01:52.093320,17,emolina,Marketing,1,functions-particular-583,Functions,Delete,True,False,
2025-05-01 09:34:52.093320,18,briannafox,Engineering,63,vm-traditional-417,VM,Update,True,False,
2025-05-01 13:40:52.093320,0,conniegreer,IT,61,functions-per-602,Functions,Update,True,False,
